file_name	sample_start	sample_end	timestamp_start	timestamp_end	scream_type	video_id	audio
1gpfzCxiQ-A.wav	8059699	8180923	182.76	185.51	midfry	1gpfzCxiQ-A	"[-0.21818212 -0.25912801 -0.2958248  ...  0.2058211   0.19537469
  0.17584226]"
1gpfzCxiQ-A.wav	8281258	8388456	187.78	190.21	midfry	1gpfzCxiQ-A	"[-0.09364668  0.05148437  0.19153686 ...  0.16587137  0.21698081
  0.35679471]"
B3F10hXdmQY.wav	1823616	1903382	41.35	43.16	midfry	B3F10hXdmQY	"[ 0.07002472  0.1143376   0.15654469 ... -0.48800623 -0.46958831
 -0.45255898]"
B3F10hXdmQY.wav	2543386	2590286	57.67	58.74	midfry	B3F10hXdmQY	"[ 0.02247688  0.07687613  0.08732871 ... -0.66199225 -0.71613208
 -0.70348216]"
B3F10hXdmQY.wav	2603910	2758305	59.05	62.55	midfry	B3F10hXdmQY	"[-0.65973388 -0.51944029 -0.44315928 ...  0.14000366  0.06567583
 -0.01069674]"
B3F10hXdmQY.wav	2845295	3064090	64.52	69.48	midfry	B3F10hXdmQY	"[-0.0715659  -0.05484176 -0.05517747 ... -0.00506607  0.02362133
 -0.01638844]"
B3F10hXdmQY.wav	3142938	3357540	71.27	76.13	midfry	B3F10hXdmQY	"[-0.07701346 -0.04226814 -0.16335032 ...  0.0897702   0.17595447
  0.22534867]"
B3F10hXdmQY.wav	3447796	3660480	78.18	83.0	midfry	B3F10hXdmQY	"[-0.09857479 -0.13029878 -0.12883389 ...  0.14094974  0.13225196
  0.134785  ]"
B3F10hXdmQY.wav	3750912	4142400	85.05	93.93	midfry	B3F10hXdmQY	"[-0.40050966 -0.36701559 -0.24277474 ...  0.47668386  0.30759606
  0.21793268]"
B3F10hXdmQY.wav	4145600	4195520	94.0	95.14	highfry	B3F10hXdmQY	[0.42599261 0.254738   0.11029389 ... 0.12645344 0.04170354 0.11029389]
B3F10hXdmQY.wav	4221120	4336000	95.72	98.32	midfry	B3F10hXdmQY	[0.50767541 0.40113529 0.42306284 ... 0.13295389 0.2648854  0.29616688]
B3F10hXdmQY.wav	4340160	4394880	98.42	99.66	highfry	B3F10hXdmQY	[0.19493698 0.12240974 0.1474807  ... 0.20050661 0.14148381 0.15356914]
B3F10hXdmQY.wav	4413120	4732160	100.07	107.31	midfry	B3F10hXdmQY	[0.37867367 0.47320475 0.52414014 ... 0.2686697  0.24733726 0.34415723]
B3F10hXdmQY.wav	4835200	5027840	109.64	114.01	midfry	B3F10hXdmQY	[0.34075442 0.32920316 0.27430036 ... 0.17896054 0.18724631 0.07516709]
B3F10hXdmQY.wav	5133440	5330560	116.4	120.87	midfry	B3F10hXdmQY	"[-0.53830073 -0.55925169 -0.57783746 ... -0.64975433 -0.67023225
 -0.70943327]"
B3F10hXdmQY.wav	5436800	5485440	123.28	124.39	midfry	B3F10hXdmQY	"[-0.26677755 -0.04930265  0.0793939  ...  0.30326243  0.26367992
  0.21356853]"
B3F10hXdmQY.wav	5494080	5650240	124.58	128.12	midfry	B3F10hXdmQY	[0.01152074 0.08183538 0.0475631  ... 0.16171758 0.24021119 0.28745384]
B3F10hXdmQY.wav	5734720	5798080	130.04	131.48	midfry	B3F10hXdmQY	"[-0.21498764 -0.13673818 -0.01339763 ...  0.26674703  0.20419935
  0.12817774]"
B3F10hXdmQY.wav	5813120	5991040	131.82	135.85	midfry	B3F10hXdmQY	"[ 0.46276742  0.47193823  0.48188726 ... -0.38938566 -0.30982391
 -0.22963652]"
B3F10hXdmQY.wav	6008640	6125568	136.25	138.9	midfry	B3F10hXdmQY	"[-0.20638142 -0.27246925 -0.30120243 ... -0.1215247  -0.23268838
 -0.26183355]"
B3F10hXdmQY.wav	6130560	6183072	139.01	140.21	highfry	B3F10hXdmQY	"[-0.139317   -0.00770592 -0.08415479 ...  0.30776391  0.35480819
  0.46032594]"
B3F10hXdmQY.wav	6205472	6319712	140.71	143.3	midfry	B3F10hXdmQY	"[-0.50715659 -0.70220038 -0.8287759  ... -0.17700735 -0.24248482
 -0.24407178]"
B3F10hXdmQY.wav	6325536	6379296	143.44	144.66	highfry	B3F10hXdmQY	"[-0.69804987 -0.44660787 -0.28406629 ...  0.23888363  0.28926969
  0.37893307]"
B3F10hXdmQY.wav	6398560	6515936	145.09	147.75	midfry	B3F10hXdmQY	"[ 0.44216742  0.36394848  0.26235237 ... -0.03619495  0.015244
 -0.0339671 ]"
B3F10hXdmQY.wav	6760768	6773760	153.31	153.6	midfry	B3F10hXdmQY	"[-0.69789727 -0.4348735  -0.48994415 ...  0.11200293  0.17203284
  0.13733329]"
B3F10hXdmQY.wav	7088704	7215712	160.74	163.62	midfry	B3F10hXdmQY	[0.12878811 0.13522752 0.19685965 ... 0.72759178 0.61928159 0.41305277]
B3F10hXdmQY.wav	7538944	7596480	170.95	172.26	highfry	B3F10hXdmQY	"[-0.16478469 -0.23378704 -0.2023835  ...  0.30283517  0.35126804
  0.44593646]"
B3F10hXdmQY.wav	7598976	7668640	172.31	173.89	midfry	B3F10hXdmQY	"[-0.379223   -0.3385876  -0.21796319 ...  0.23886837  0.29801325
  0.31199072]"
B3F10hXdmQY.wav	7738752	7867776	175.48	178.41	midfry	B3F10hXdmQY	"[-0.67177343 -0.79743339 -0.88990448 ... -0.10087893 -0.10945463
 -0.1523484 ]"
B3F10hXdmQY.wav	7945504	8314513	180.17	188.54	midfry	B3F10hXdmQY	"[ 0.62831507  0.60383923  0.48290963 ... -0.11822871 -0.04203925
  0.12546159]"
B3F10hXdmQY.wav	8909152	8949696	202.02	202.94	midfry	B3F10hXdmQY	"[ 0.29758599  0.3427076   0.35549486 ... -0.09117405 -0.12274545
 -0.17423017]"
B3F10hXdmQY.wav	8954624	8994048	203.05	203.95	midfry	B3F10hXdmQY	"[-0.24271371 -0.26720481 -0.25722526 ... -0.51026948 -0.43563646
 -0.28659932]"
B3F10hXdmQY.wav	8999872	9068864	204.08	205.64	midfry	B3F10hXdmQY	"[ 0.48988311  0.43728446  0.44129765 ... -0.27501755 -0.27411725
 -0.25586718]"
B3F10hXdmQY.wav	9104928	9336544	206.46	211.71	midfry	B3F10hXdmQY	"[-0.00210578 -0.03593554 -0.01364177 ...  0.62240974  0.64082766
  0.81878109]"
B3F10hXdmQY.wav	9676800	9830688	219.43	222.92	midfry	B3F10hXdmQY	"[-0.22173223 -0.12709433 -0.20731223 ...  0.55978576  0.63444929
  0.74181341]"
B3F10hXdmQY.wav	9870784	10056256	223.83	228.03	midfry	B3F10hXdmQY	[0.16127506 0.14183477 0.06797998 ... 0.49110385 0.59776605 0.59143345]
B3F10hXdmQY.wav	10288992	10347552	233.31	234.64	highfry	B3F10hXdmQY	"[-0.19423505 -0.25048067 -0.35294656 ... -0.73374126 -0.77726066
 -0.82618183]"
B3F10hXdmQY.wav	10349184	10417120	234.68	236.22	midfry	B3F10hXdmQY	"[-0.00964385 -0.07498398 -0.23740349 ...  0.19707327  0.34412671
  0.52313303]"
B3F10hXdmQY.wav	10738336	10824800	243.5	245.46	midfry	B3F10hXdmQY	"[ 0.22609638  0.23926511  0.20653401 ... -0.0207831  -0.03711051
 -0.03540147]"
09KScSe4hIc.wav	1686361	1794359	38.24	40.69	midfry	09KScSe4hIc	"[-0.40223395 -0.38644063 -0.34914701 ... -0.07594531 -0.11996826
 -0.05520798]"
09KScSe4hIc.wav	1810323	1919808	41.05	43.53	midfry	09KScSe4hIc	"[-0.35134434 -0.27652821 -0.25225074 ... -0.18208869 -0.15471358
 -0.18027284]"
09KScSe4hIc.wav	1961539	2073829	44.48	47.03	midfry	09KScSe4hIc	"[ 0.69188513  0.6858272   0.72579119 ... -0.51738029 -0.82219916
 -0.76956999]"
09KScSe4hIc.wav	2090602	2249290	47.41	51.0	midfry	09KScSe4hIc	"[ 6.97317423e-01  5.95248268e-01  4.78728599e-01 ... -1.14795373e-01
 -3.57524339e-02 -3.05185095e-05]"
09KScSe4hIc.wav	2373120	2389824	53.81	54.19	midfry	09KScSe4hIc	"[ 0.53399762  0.4509415   0.41787469 ... -0.03892636 -0.17607654
 -0.38261055]"
09KScSe4hIc.wav	2798755	2913406	63.46	66.06	midfry	09KScSe4hIc	[0.5769982  0.46432386 0.2895291  ... 0.14656514 0.1478164  0.15512558]
09KScSe4hIc.wav	2921222	3040814	66.24	68.95	midfry	09KScSe4hIc	"[ 0.41578417  0.37141026  0.30751976 ... -0.42124699 -0.54689169
 -0.64569536]"
09KScSe4hIc.wav	3077001	3321717	69.77	75.32	midfry	09KScSe4hIc	"[ 0.38071841  0.4573809   0.5822779  ... -0.2657094  -0.22376171
 -0.2038789 ]"
09KScSe4hIc.wav	3347130	3410233	75.9	77.33	midfry	09KScSe4hIc	[0.06781213 0.11545152 0.20847194 ... 0.4250618  0.40032655 0.35073397]
09KScSe4hIc.wav	3640320	3815777	82.55	86.53	layered	09KScSe4hIc	"[ 0.27314066  0.11978515 -0.00231941 ...  0.33664968  0.34490493
  0.36182745]"
09KScSe4hIc.wav	3898539	4100962	88.4	92.99	layered	09KScSe4hIc	"[-0.05908383  0.00784326  0.08917508 ...  0.51809748  0.52595599
  0.55989257]"
09KScSe4hIc.wav	4201444	4374528	95.27	99.2	layered	09KScSe4hIc	"[-0.15569018 -0.06440931 -0.02140873 ... -0.36745811 -0.35525071
 -0.42316965]"
09KScSe4hIc.wav	4386048	4573440	99.46	103.71	midfry	09KScSe4hIc	[0.14516129 0.2059389  0.32239753 ... 0.25148778 0.36501663 0.37690359]
09KScSe4hIc.wav	5126976	5242715	116.26	118.88	midfry	09KScSe4hIc	"[-0.22544023 -0.22904141 -0.19371624 ...  0.44000061  0.52294992
  0.57719657]"
09KScSe4hIc.wav	5251214	5360256	119.08	121.55	midfry	09KScSe4hIc	"[-0.04892117 -0.23464156 -0.4193701  ... -0.40545366 -0.28727073
 -0.15128025]"
09KScSe4hIc.wav	5404902	5518656	122.56	125.14	midfry	09KScSe4hIc	"[-0.1117893  -0.17293313 -0.28115177 ... -0.01945555  0.02162236
  0.04284799]"
09KScSe4hIc.wav	5523264	5719143	125.24	129.69	midfry	09KScSe4hIc	"[ 0.29190954  0.21744438  0.11470382 ... -0.49996948 -0.65248573
 -0.71337016]"
09KScSe4hIc.wav	5802416	5829551	131.57	132.19	midfry	09KScSe4hIc	[0.5614185  0.56897183 0.50738548 ... 0.38744774 0.20812098 0.08389538]
09KScSe4hIc.wav	6161168	6249240	139.71	141.71	midfry	09KScSe4hIc	"[ 0.32981353  0.43758965  0.49736015 ... -0.09674368 -0.11308634
 -0.15421003]"
09KScSe4hIc.wav	7367616	7465737	167.07	169.29	midfry	09KScSe4hIc	[0.14877773 0.26239814 0.39071322 ... 0.58444472 0.57884457 0.50212104]
09KScSe4hIc.wav	7489116	7602869	169.82	172.4	midfry	09KScSe4hIc	"[-0.26470229 -0.31734672 -0.23262734 ...  0.5572985   0.59552293
  0.56891079]"
09KScSe4hIc.wav	7640064	7884990	173.24	178.8	midfry	09KScSe4hIc	"[-0.09968871 -0.30010376 -0.49461348 ... -0.00498978 -0.00869778
 -0.00822474]"
09KScSe4hIc.wav	7907531	8024609	179.31	181.96	midfry	09KScSe4hIc	"[-0.13597522 -0.00439467  0.11320841 ...  0.70239875  0.69542528
  0.67191076]"
09KScSe4hIc.wav	8044247	8134010	182.41	184.44	midfry	09KScSe4hIc	"[-0.20613727 -0.09419538  0.08285775 ... -0.12558367  0.21063875
  0.52107303]"
09KScSe4hIc.wav	8206364	8381676	186.09	190.06	layered	09KScSe4hIc	"[-0.03154088 -0.17062899 -0.2788934  ... -0.33951842 -0.35425886
 -0.31989502]"
09KScSe4hIc.wav	8449271	8657549	191.59	196.32	layered	09KScSe4hIc	"[-0.1748558  -0.18738365 -0.12537004 ... -0.1310007  -0.14136174
 -0.17198706]"
09KScSe4hIc.wav	8760277	8936256	198.65	202.64	layered	09KScSe4hIc	"[-0.00460829 -0.19911802  0.01062044 ...  0.10724204  0.11586352
  0.04228339]"
09KScSe4hIc.wav	8948352	9085608	202.91	206.02	midfry	09KScSe4hIc	"[-0.39074374 -0.37539293 -0.48651082 ... -0.01539659  0.07554857
  0.14755699]"
09KScSe4hIc.wav	9230400	9275328	209.31	210.32	midfry	09KScSe4hIc	[0.32952361 0.48380993 0.6143376  ... 0.11983093 0.21968749 0.21408734]
Dhfy9TPga-c.wav	4073315	4167995	92.37	94.51	midfry	Dhfy9TPga-c	"[-0.12593944 -0.13169397 -0.13821892 ... -0.10969781 -0.05119336
 -0.03602088]"
Dhfy9TPga-c.wav	4265984	4431239	96.73	100.48	midfry	Dhfy9TPga-c	[0.01776231 0.03973631 0.0601996  ... 0.31798205 0.30920772 0.30287493]
Dhfy9TPga-c.wav	4463755	4530497	101.22	102.73	midfry	Dhfy9TPga-c	"[ 0.23715944  0.19295461  0.23011094 ...  0.00370319 -0.01163858
 -0.01761347]"
Dhfy9TPga-c.wav	4557006	4623749	103.33	104.85	midfry	Dhfy9TPga-c	[0.02714613 0.0582504  0.07666298 ... 0.09193468 0.08993157 0.05078281]
Dhfy9TPga-c.wav	4653629	4761578	105.52	107.97	midfry	Dhfy9TPga-c	"[-0.0522517  -0.05313862 -0.06714581 ...  0.15881948  0.10279073
  0.06104442]"
Dhfy9TPga-c.wav	4862203	5030400	110.25	114.07	clean	Dhfy9TPga-c	[0.09905325 0.20436549 0.30060535 ... 0.16077384 0.12227157 0.06913338]
Dhfy9TPga-c.wav	5033600	5198090	114.14	117.87	midfry	Dhfy9TPga-c	"[-0.1642694  -0.23558881 -0.31426546 ...  0.63492714  0.63257976
  0.57254037]"
Dhfy9TPga-c.wav	5254584	5406682	119.15	122.6	clean	Dhfy9TPga-c	"[-0.11629899 -0.07945696 -0.11111287 ...  0.11964538  0.17532869
  0.23383503]"
Dhfy9TPga-c.wav	5413116	5596350	122.75	126.9	midfry	Dhfy9TPga-c	"[-0.01043224  0.00692336  0.05448995 ...  0.58636099  0.50085755
  0.46690164]"
Dhfy9TPga-c.wav	5642862	5799838	127.96	131.52	clean	Dhfy9TPga-c	"[-0.05010748 -0.08289149 -0.18481013 ...  0.40143301  0.34068944
  0.27365656]"
Dhfy9TPga-c.wav	5805658	5977536	131.65	135.55	midfry	Dhfy9TPga-c	"[ 0.25336154  0.20083406  0.17706944 ... -0.02607976 -0.04176441
 -0.04182574]"
Dhfy9TPga-c.wav	6031203	6195066	136.76	140.48	clean	Dhfy9TPga-c	"[ 0.23190961  0.19451944  0.16015668 ... -0.35395827 -0.31611554
 -0.24504923]"
Dhfy9TPga-c.wav	6200901	6370225	140.61	144.45	midfry	Dhfy9TPga-c	"[-0.22241089 -0.2172539  -0.24319608 ... -0.16908007 -0.16719337
 -0.19978617]"
Dhfy9TPga-c.wav	6418209	6502400	145.54	147.45	midfry	Dhfy9TPga-c	"[-0.23915347 -0.28571894 -0.27777868 ...  0.08274501  0.09611465
  0.09988098]"
Dhfy9TPga-c.wav	6513920	6580690	147.71	149.22	midfry	Dhfy9TPga-c	"[-0.03961354 -0.05820288 -0.09324322 ...  0.07220341  0.1170769
  0.14726311]"
Dhfy9TPga-c.wav	6606682	6693927	149.81	151.79	midfry	Dhfy9TPga-c	"[ 0.13673938  0.18405804  0.25936983 ... -0.05730245 -0.02566572
 -0.03581002]"
Dhfy9TPga-c.wav	6707379	6790357	152.09	153.98	midfry	Dhfy9TPga-c	"[-0.16967402 -0.17321117 -0.1842745  ...  0.08810147  0.10810895
  0.00501745]"
Dhfy9TPga-c.wav	6801322	6888128	154.22	156.19	midfry	Dhfy9TPga-c	"[-0.00883797 -0.03402697 -0.06730574 ... -0.12388746 -0.0358195
  0.03906165]"
Dhfy9TPga-c.wav	6905289	6980821	156.58	158.3	midfry	Dhfy9TPga-c	"[-0.04139044  0.01397966  0.04986914 ... -0.24712022 -0.30267839
 -0.16361841]"
Dhfy9TPga-c.wav	6999626	7077347	158.72	160.48	midfry	Dhfy9TPga-c	[0.11038246 0.0612064  0.02285304 ... 0.03242227 0.00819346 0.08835489]
Dhfy9TPga-c.wav	7092723	7186647	160.83	162.96	midfry	Dhfy9TPga-c	[0.23695381 0.25167663 0.17621625 ... 0.08177242 0.02013539 0.07642297]
Dhfy9TPga-c.wav	7195073	7341091	163.15	166.46	clean	Dhfy9TPga-c	"[-0.15231829 -0.13698225 -0.08352387 ... -0.48128101 -0.45059338
 -0.44692268]"
Dhfy9TPga-c.wav	7346684	7520640	166.59	170.54	midfry	Dhfy9TPga-c	"[-0.03888058 -0.05626087 -0.06270028 ...  0.20015564  0.1625721
  0.22457045]"
Dhfy9TPga-c.wav	7581962	7750890	171.93	175.76	clean	Dhfy9TPga-c	"[-0.09406614 -0.147542   -0.17632955 ... -0.1903134  -0.18715775
 -0.17615939]"
Dhfy9TPga-c.wav	7758502	7934901	175.93	179.93	midfry	Dhfy9TPga-c	"[ 0.51719104  0.55275336  0.54369972 ... -0.59497779 -0.64779327
 -0.61193589]"
Dhfy9TPga-c.wav	7975738	8126498	180.86	184.27	clean	Dhfy9TPga-c	"[ 0.66746943  0.66321219  0.6349342  ... -0.0736937   0.00087009
  0.05964792]"
Dhfy9TPga-c.wav	8133223	8302617	184.43	188.27	midfry	Dhfy9TPga-c	"[ 0.14549719  0.1477478   0.08848702 ... -0.17464418  0.09246521
  0.03930643]"
Dhfy9TPga-c.wav	8357087	8517595	189.5	193.14	clean	Dhfy9TPga-c	"[-0.00026519  0.01441385 -0.02272834 ...  0.20976523  0.18755167
  0.1448405 ]"
Dhfy9TPga-c.wav	8524335	8705378	193.3	197.4	midfry	Dhfy9TPga-c	"[-0.12923511 -0.13671139 -0.13458888 ... -0.50235218 -0.57597453
 -0.62598007]"
Dhfy9TPga-c.wav	8748772	8823904	198.38	200.09	midfry	Dhfy9TPga-c	"[-0.1527578  -0.12890273 -0.06827703 ...  0.17424159  0.15549267
  0.05773274]"
Dhfy9TPga-c.wav	8844160	8928554	200.55	202.46	midfry	Dhfy9TPga-c	"[ 0.68371418  0.76956679  0.73507751 ... -0.00512529 -0.008027
 -0.00110391]"
Dhfy9TPga-c.wav	8940937	9014497	202.74	204.41	midfry	Dhfy9TPga-c	"[ 2.52260579e-01  2.71947256e-01  2.93251383e-01 ... -2.61872853e-04
 -1.06150931e-01 -1.30566724e-01]"
Dhfy9TPga-c.wav	9037873	9115458	204.94	206.7	midfry	Dhfy9TPga-c	"[-0.34145838 -0.39785765 -0.41085456 ...  0.42050305  0.31762279
  0.2413711 ]"
Dhfy9TPga-c.wav	9137252	9210240	207.19	208.85	midfry	Dhfy9TPga-c	"[ 0.41387305  0.29757504  0.16517326 ... -0.04378407 -0.05695846
 -0.07545899]"
Dhfy9TPga-c.wav	9234693	9300369	209.4	210.89	midfry	Dhfy9TPga-c	"[-0.2945403  -0.21985346 -0.11856929 ...  0.03622469  0.03493264
  0.12424171]"
Dhfy9TPga-c.wav	9332128	9403898	211.61	213.24	midfry	Dhfy9TPga-c	"[ 0.01145216 -0.02425352 -0.03549688 ... -0.03233267 -0.01296198
 -0.01731477]"
Dhfy9TPga-c.wav	9419926	9503758	213.6	215.5	midfry	Dhfy9TPga-c	"[ 0.13963828  0.08220859 -0.00474863 ... -0.10268505 -0.07924468
 -0.18707673]"
Dhfy9TPga-c.wav	9523311	9586755	215.95	217.39	midfry	Dhfy9TPga-c	[0.29937231 0.36645119 0.38239335 ... 0.12519518 0.0791331  0.06467429]
Dhfy9TPga-c.wav	9619850	9698441	218.14	219.92	midfry	Dhfy9TPga-c	"[ 0.73303181  0.76600787  0.82373532 ... -0.3144884  -0.2323503
 -0.21466188]"
Dhfy9TPga-c.wav	9725279	9793466	220.53	222.07	midfry	Dhfy9TPga-c	[0.34585183 0.37683472 0.45082395 ... 0.04896276 0.0613654  0.05760511]
Dhfy9TPga-c.wav	9811435	9907471	222.48	224.66	midfry	Dhfy9TPga-c	"[-0.08667585 -0.11054693 -0.11317863 ...  0.00106816  0.00983018
 -0.01537223]"
Dhfy9TPga-c.wav	9915307	9989667	224.84	226.52	midfry	Dhfy9TPga-c	"[ 0.0288155   0.06903649  0.10800396 ... -0.21238664 -0.07708378
 -0.06444025]"
Dhfy9TPga-c.wav	10009669	10082588	226.98	228.63	midfry	Dhfy9TPga-c	"[ 0.17886898  0.16624001  0.20311845 ... -0.32850826 -0.33305407
 -0.32849275]"
Dhfy9TPga-c.wav	10103145	10177296	229.1	230.78	midfry	Dhfy9TPga-c	"[ 0.43232626  0.4590045   0.44876548 ... -0.27361363 -0.32439852
 -0.30874813]"
Dhfy9TPga-c.wav	10184960	10303516	230.95	233.64	midfry	Dhfy9TPga-c	"[-0.02601703  0.0619068   0.13289285 ... -0.33957945 -0.40223395
 -0.40418714]"
BR2kSva4NT8.wav	512218	705296	11.61	15.99	midfry	BR2kSva4NT8	[0.08267464 0.09810175 0.11345256 ... 0.14444411 0.27991577 0.44341868]
BR2kSva4NT8.wav	746165	1114306	16.92	25.27	midfry	BR2kSva4NT8	[0.0306711  0.06064028 0.11847285 ... 0.5614185  0.56103702 0.51319926]
BR2kSva4NT8.wav	1169262	2195139	26.51	49.78	midfry	BR2kSva4NT8	[0.22969756 0.18814661 0.15356914 ... 0.42146062 0.40923795 0.4389172 ]
BR2kSva4NT8.wav	2238379	2419283	50.76	54.86	midfry	BR2kSva4NT8	"[-0.11729789 -0.12913907 -0.27097385 ... -0.13518174 -0.10467849
 -0.17076632]"
BR2kSva4NT8.wav	2434988	2704927	55.22	61.34	midfry	BR2kSva4NT8	[0.33387249 0.34875027 0.27988525 ... 0.07358013 0.06596576 0.11513108]
BR2kSva4NT8.wav	2736263	2845696	62.05	64.53	midfry	BR2kSva4NT8	[0.10704367 0.19627979 0.15308084 ... 0.11223182 0.133549   0.1858272 ]
BR2kSva4NT8.wav	2901248	3275776	65.79	74.28	midfry	BR2kSva4NT8	"[-0.02754295 -0.12419507  0.04126102 ...  0.26781518  0.26805933
  0.24546037]"
BR2kSva4NT8.wav	3425408	3509632	77.67	79.58	midfry	BR2kSva4NT8	"[-0.28483826 -0.26627319 -0.22814656 ... -0.27941131 -0.44789207
 -0.40703664]"
BR2kSva4NT8.wav	3587584	3676288	81.35	83.36	midfry	BR2kSva4NT8	[0.02513199 0.02151555 0.09396649 ... 0.22339549 0.19962157 0.18697165]
BR2kSva4NT8.wav	3806208	3908653	86.31	88.63	midfry	BR2kSva4NT8	[0.07788292 0.06622294 0.0578348  ... 0.55372895 0.53935846 0.52004812]
BR2kSva4NT8.wav	3934546	4173588	89.22	94.64	midfry	BR2kSva4NT8	"[-0.79058199 -0.74521622 -0.70621357 ... -0.0905942   0.02037111
  0.0319071 ]"
BR2kSva4NT8.wav	4611788	4734408	104.58	107.36	midfry	BR2kSva4NT8	[0.33259072 0.37327189 0.39910581 ... 0.20490127 0.10266427 0.00639363]
BR2kSva4NT8.wav	4756107	4868173	107.85	110.39	midfry	BR2kSva4NT8	[0.1793115  0.14131596 0.09224219 ... 0.43194372 0.44877468 0.52375866]
BR2kSva4NT8.wav	4894583	5162329	110.99	117.06	midfry	BR2kSva4NT8	"[ 0.33494064  0.37134922  0.37093722 ... -0.41830195 -0.3968627
 -0.39434492]"
BR2kSva4NT8.wav	5741723	5852596	130.2	132.71	midfry	BR2kSva4NT8	[0.39330729 0.42040773 0.33239235 ... 0.35439619 0.3567156  0.3070925 ]
BR2kSva4NT8.wav	5876259	6027220	133.25	136.67	midfry	BR2kSva4NT8	"[-0.23116245 -0.2963805  -0.31940672 ... -0.30541398 -0.24877163
 -0.16737877]"
BR2kSva4NT8.wav	6039351	6328188	136.95	143.5	midfry	BR2kSva4NT8	"[ 0.01185644 -0.02603229 -0.0398114  ... -0.08829005 -0.09979553
 -0.07187109]"
BR2kSva4NT8.wav	6375081	6462598	144.56	146.54	midfry	BR2kSva4NT8	"[ 0.1380047   0.10820338  0.07777642 ... -0.07286294 -0.05000458
 -0.117481  ]"
BR2kSva4NT8.wav	6529280	6880961	148.06	156.03	midfry	BR2kSva4NT8	"[ 0.02601703 -0.00889615 -0.04745628 ... -0.20604572 -0.23035371
 -0.22208319]"
BR2kSva4NT8.wav	6924853	7042862	157.03	159.7	midfry	BR2kSva4NT8	"[ 0.47463912  0.41056551  0.31928465 ... -0.20261238 -0.26734214
 -0.23427534]"
BR2kSva4NT8.wav	7061018	7172672	160.11	162.65	midfry	BR2kSva4NT8	"[ 0.1249733   0.12791833  0.0913419  ... -0.03862117 -0.00927763
 -0.00039674]"
BR2kSva4NT8.wav	7208361	7482286	163.45	169.67	midfry	BR2kSva4NT8	[0.48101749 0.52600177 0.47979675 ... 0.19246498 0.19821772 0.14925077]
BR2kSva4NT8.wav	7543588	7633722	171.06	173.1	midfry	BR2kSva4NT8	[0.13607077 0.1673069  0.11628227 ... 0.18199905 0.29903124 0.31043296]
BR2kSva4NT8.wav	7636136	7722831	173.16	175.12	midfry	BR2kSva4NT8	"[-0.01611633  0.10331251  0.30439043 ... -0.00999178 -0.02155844
  0.00061246]"
BR2kSva4NT8.wav	7819701	7902504	177.32	179.2	midfry	BR2kSva4NT8	"[ 0.19609253  0.10597062  0.09243514 ...  0.08243201 -0.1031885
 -0.0969678 ]"
ainbICPRV8Y.wav	3096725	3470133	64.52	72.29	midfry	ainbICPRV8Y	"[ 0.04039125  0.03875851  0.03341777 ... -0.23776971 -0.06125065
  0.00721763]"
ainbICPRV8Y.wav	4032698	4147879	84.01	86.41	midfry	ainbICPRV8Y	"[-0.09323405 -0.05040132  0.01304666 ...  0.003296    0.03265481
 -0.01110874]"
ainbICPRV8Y.wav	4201959	4315009	87.54	89.9	midfry	ainbICPRV8Y	"[-0.24695578 -0.25341044 -0.24248482 ... -0.29044465 -0.21172216
 -0.16859951]"
ainbICPRV8Y.wav	4354109	4464384	90.71	93.01	midfry	ainbICPRV8Y	"[-0.43597217 -0.46429334 -0.49450667 ...  0.10213019  0.03032014
  0.00413526]"
ainbICPRV8Y.wav	4505088	4717579	93.86	98.28	midfry	ainbICPRV8Y	"[-0.05206458 -0.09640797 -0.03495895 ...  0.03611866  0.07585376
  0.08902249]"
ainbICPRV8Y.wav	5291898	5387619	110.25	112.24	midfry	ainbICPRV8Y	"[-0.17532884 -0.11441389 -0.16507462 ...  0.15184484  0.20485549
  0.18602557]"
ainbICPRV8Y.wav	5444784	5529984	113.43	115.21	midfry	ainbICPRV8Y	"[-0.19325846 -0.12010559 -0.01893674 ... -0.24825282 -0.18305002
 -0.09949034]"
ainbICPRV8Y.wav	5574144	5713783	116.13	119.04	midfry	ainbICPRV8Y	"[-0.00985748 -0.0413068   0.00990326 ...  0.03747673 -0.03276162
 -0.09019745]"
ainbICPRV8Y.wav	5744640	5878233	119.68	122.46	midfry	ainbICPRV8Y	"[ 0.21469771  0.03048799 -0.13921018 ...  0.2582934   0.07510605
 -0.02014222]"
ainbICPRV8Y.wav	5905152	6029028	123.02	125.6	midfry	ainbICPRV8Y	"[ 0.0380108   0.09445479  0.16829432 ... -0.43501083 -0.44439528
 -0.44424268]"
ainbICPRV8Y.wav	6053500	6323498	126.11	131.74	midfry	ainbICPRV8Y	[0.42461928 0.20740379 0.13624989 ... 0.33022553 0.29874569 0.25031281]
ainbICPRV8Y.wav	6379968	6445824	132.92	134.29	midfry	ainbICPRV8Y	"[-0.10408338 -0.01812799  0.02230903 ...  0.0880459   0.0356151
 -0.02397229]"
ainbICPRV8Y.wav	9122379	9317504	190.05	194.11	midfry	ainbICPRV8Y	"[ 0.21784112  0.17126988  0.12308115 ... -0.06895657 -0.05519272
 -0.02323984]"
ainbICPRV8Y.wav	9461760	9569361	197.12	199.36	midfry	ainbICPRV8Y	"[ 0.11626026  0.2051912   0.25296793 ... -0.22635578 -0.24977874
 -0.21800897]"
